OLT,F,S,P,Código QR,Cuenta,Latitud,Longitud,Capacidad,Ubicacion
SANTO_DOMINGO_JUA,3,4,9,TP248751,0101843870,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP248751,0141113558,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP248751,0101651597,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP248751,0103532567,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP248751,0103517212,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP248751,0103569951,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP248751,0134135460,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP248751,0105004496,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP248751,0142151691,31.714665,-106.505736,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP262395,0142627805,31.717981,-106.507121,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP262395,0102764830,31.717981,-106.507121,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP262395,0102869158,31.717981,-106.507121,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP262395,0103392532,31.717981,-106.507121,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP262395,0143426712,31.717981,-106.507121,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP262395,0101059072,31.717981,-106.507121,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP262395,0100693064,31.717981,-106.507121,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0142479212,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0103309339,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0142321645,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0104003012,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0129179351,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0101231978,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0105694494,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0129754054,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0133797900,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0107463464,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0117771889,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0143090416,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0140587309,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,9,TP521391,0140750226,31.714987,-106.507328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248420,0140253660,31.710037,-106.509547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248420,0101350250,31.710037,-106.509547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248420,0103348922,31.710037,-106.509547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248420,0101170339,31.710037,-106.509547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248420,0140963496,31.710037,-106.509547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248420,0140608284,31.710037,-106.509547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248420,0126471951,31.710037,-106.509547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0140634999,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0104622357,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0121066210,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0101430038,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0105229702,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0116061107,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0101548786,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0104847028,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0103221495,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248422,0120944688,31.709638,-106.507391,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248428,0104844884,31.708588,-106.50289,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0103164929,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0143443849,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0101207345,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0103671880,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0104183764,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0140799039,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0101678216,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0105227619,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0120848995,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0103797196,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248440,0140467109,31.711187,-106.501891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248738,0130746598,31.709417,-106.508802,1:8,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248738,0135395389,31.709417,-106.508802,1:8,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248738,0141294558,31.709417,-106.508802,1:8,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248738,0111411400,31.709417,-106.508802,1:8,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248738,0142530755,31.709417,-106.508802,1:8,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248738,0105164716,31.709417,-106.508802,1:8,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248740,0142785574,31.712558,-106.501002,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248740,0143185211,31.712558,-106.501002,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248740,0141873053,31.712558,-106.501002,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248740,0109495226,31.712558,-106.501002,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248740,0117080109,31.712558,-106.501002,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248740,0119202876,31.712558,-106.501002,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248740,0134722548,31.712558,-106.501002,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP248740,0126634045,31.712558,-106.501002,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0112333961,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0105980636,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0140077431,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0102223728,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0104038890,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0135115674,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0103625534,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0108551845,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP262329,0103421521,31.709363,-106.508891,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP1078732,0141868597,31.708612,-106.502953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP1078732,0142234430,31.708612,-106.502953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP1078732,0106191076,31.708612,-106.502953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP1078732,0104680711,31.708612,-106.502953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP1078732,0143184634,31.708612,-106.502953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP1078732,0140338739,31.708612,-106.502953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP1078732,0141873740,31.708612,-106.502953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,10,TP1078732,0140737867,31.708612,-106.502953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0142790431,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0141883137,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0141558725,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0103875291,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0103857148,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0111112526,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0104030896,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0141060609,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248668,0141447358,31.716063,-106.508328,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0104098385,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0101143231,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0140667469,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0101207889,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0107373255,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0103064105,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0141744520,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0103159797,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0140607038,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0142880960,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0135099685,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248669,0102593361,31.713837,-106.510359,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0100729659,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0142740805,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0141064357,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0105212346,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0142078217,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0117232721,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0141393999,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0140739590,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0140208356,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0103521286,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0104367523,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248680,0140738449,31.712013,-106.507516,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248691,0141033026,31.713187,-106.509203,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248691,0102841994,31.713187,-106.509203,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248691,0106384181,31.713187,-106.509203,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0141654112,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0101130215,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0142143852,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0106313586,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0102763656,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0103214722,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0106745413,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0102711015,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0103516212,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0116645443,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0114528730,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0113822564,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248692,0143371580,31.712712,-106.507953,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0107363765,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0106996588,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0140373467,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0109081590,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0101761127,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0102694871,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0140295085,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0134922969,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248696,0101110316,31.710663,-106.510234,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248697,0103943107,31.711677,-106.509086,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248697,0103626915,31.711677,-106.509086,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248697,0101433551,31.711677,-106.509086,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248697,0115456069,31.711677,-106.509086,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP248697,0102702134,31.711677,-106.509086,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0121260367,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0101107558,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0101365404,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0104457540,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0143250720,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0134051008,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0140289751,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0134345886,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0102445247,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0123206078,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0106400162,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP260308,0143286488,31.713936,-106.508701,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0140128666,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0103795204,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0143332198,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0127128315,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0101423905,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0124981284,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0103390072,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0141881074,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0141529865,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0135744434,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0122225159,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0142147165,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0129244074,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,11,TP1078852,0143318189,31.713156,-106.509331,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248429,0140674122,31.722923,-106.499161,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248429,0101637856,31.722923,-106.499161,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248429,0140118854,31.722923,-106.499161,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248429,0141782218,31.722923,-106.499161,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248429,0106186447,31.722923,-106.499161,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248432,0101689464,31.721599,-106.49874,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248432,0123754655,31.721599,-106.49874,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248432,0107462509,31.721599,-106.49874,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248432,0141131335,31.721599,-106.49874,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248432,0143364349,31.721599,-106.49874,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248432,0118605692,31.721599,-106.49874,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248432,0127442239,31.721599,-106.49874,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248432,0122137935,31.721599,-106.49874,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248436,0142798343,31.72035,-106.495154,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248436,0108806372,31.72035,-106.495154,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0101026276,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0140386238,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0117998045,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0107581105,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0102664934,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0142908361,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0141576449,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0109626907,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0141786950,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0141046252,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0102824976,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP248437,0141452444,31.719162,-106.495672,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250580,0102703797,31.722048,-106.499429,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250580,0107061228,31.722048,-106.499429,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250580,0102528537,31.722048,-106.499429,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0112386880,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0103869076,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0114121155,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0103238321,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0142021818,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0103790119,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0104901549,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0143210406,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0140355810,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0140451556,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0140703343,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP250837,0131482467,31.722926,-106.498733,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP253844,0133894652,31.720863,-106.496484,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP253844,0141468681,31.720863,-106.496484,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0140899656,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0105515283,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0140118600,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0141167050,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0103793994,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0140355175,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0106561924,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0119014340,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0105647094,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0131540895,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0104756481,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0128903490,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0101337999,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0108279996,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0112644246,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TP1436527,0117698387,31.720837,-106.496547,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0101370570,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0141860872,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0105026225,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0106381800,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0118846079,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0143286864,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0142216983,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0104952642,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0142947630,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0111214978,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0104512253,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0104270257,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,12,TPPV2891870160,0105726438,31.720177,-106.494751,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP225633,0105168454,31.716689,-106.494699,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP225633,0141878582,31.716689,-106.494699,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP225633,0143171505,31.716689,-106.494699,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP225633,0127199856,31.716689,-106.494699,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP225633,0105819322,31.716689,-106.494699,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP225633,0140330946,31.716689,-106.494699,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP225633,0140359474,31.716689,-106.494699,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0200189708,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0105004008,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0103172421,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0142670388,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0102811107,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0140902226,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0105700781,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0105738040,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0103599476,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0141005381,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0140935582,31.71764,-106.495128,1:16,Poste
SANTO_DOMINGO_JUA,3,4,13,TP248408,0142997752,31.71764,-106.495128,1:16,Poste
